eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200101090008,2001,1,9,,0,,45,Colombia,3,South America,Norte de Santander,Cucuta district,7.894195,-72.503885,3.0,0,Near the Venezuelan border,"1/9/2001: Approximately 15 assailants killed four people in Cucuta, Norte de Santander, Colombia.  No group has claimed responsibility for the attack; however, authorities attribute the attack to members of the United Self Defense Units of Colombia (AUC).",1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians located in Cucuta,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Unknown,1.0,,,15.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,4.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Twenty murdered in attacks across Colombia attributed to paramilitaries,"" Agence France-Presse, January 10, 2001.","""Colombia violence leaves 35 dead,"" Agence France-Presse, January 10, 2001.",,UMD Schmid 2012,0,0,0,0,,1-9-2001,2001-01-09,2001-01-09,8
200101130003,2001,1,13,,0,,45,Colombia,3,South America,La Guajira,San Juan de Cesar,10.77259,-73.00454,1.0,1,A hamlet named Corral de Piedra,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed the hamlet of Corral de Piedra outside of San Juan del Cesar, Guajira, Colombia.  The assailants proceeded to pull at least four people from their houses before shooting them.  No group has claimed responsibility for the attack.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in Corral de Piedra,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the attackers were looking for sympathizers of leftist guerrillas.",1.0,,,40.0,0.0,0.0,,,,,,,,,,5,Firearms,4.0,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Assault rifles,4.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Gunmen terrorize poor neighborhoods in northern Colombia, killing eight,"" Associated Press, January 14, 2001.","""Death squad kills eight in Colombian cattle town,"" Reuters, January 14, 2001.","""Colombia - Violence 15 people killed by death squads in Colombia,"" EFE News Service, January 14, 2001.",UMD Schmid 2012,0,0,0,0,200101140001,1-13-2001,2001-01-13,2001-01-13,12
200101140001,2001,1,13,,0,,45,Colombia,3,South America,Cesar,Valledupar,10.47692,-73.25049,1.0,1,,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed a house in a poor neighborhood outside of Valledupar, Cesar, Colombia.  The assailants proceeded to kill three people in the house and injure another two.  Before leaving the area, the attackers threw a grenade into local grocery store, damaging it and a nearby house and car.  No group has claimed responsibility for the attack.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of Valledupar,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the attackers were looking for sympathizers of leftist guerrillas.",1.0,,,40.0,0.0,0.0,,,,,,,,,,5,Firearms,4.0,Rifle/Shotgun (non-automatic),6.0,Explosives/Bombs/Dynamite,7.0,Grenade,,,,,,,,,Assault rifles and grenades,3.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,,A grocery store was destroyed and a house and vehicle were damaged,0.0,,,,,,,,,,,,,,,,,"""Gunmen terrorize poor neighborhoods in northern Colombia, killing eight,"" Associated Press, January 14, 2001.","""Death squad kills eight in Colombian cattle town,"" Reuters, January 14, 2001.","""Colombia - Violence 15 people killed by death squads in Colombia,"" EFE News Service, January 14, 2001.",UMD Schmid 2012,0,0,0,0,200101130003,1-13-2001,2001-01-13,2001-01-13,12
200101150007,2001,1,15,,0,,45,Colombia,3,South America,Cauca,Cajibio district,2.62241,-76.56961,3.0,0,"In a village outside of Popayan, approximately 450 kilometers southwest of Bogota","1/15/2001: Twenty suspected members of the United Self Defense Units of Colombia (AUC) clad in military uniforms stopped a bus in a village outside of Popayan, Cauca, Colombia.  The gunmen forced the passengers off the bus, killed ten of them and wounded the driver.  The remaining passengers fled.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians on a bus outside of Popayan,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the assailants were targeting people they believed were collaborating with leftists.",1.0,,,20.0,0.0,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,9mm and .38-calibre pistols,10.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The assailants made the passengers lie down on the ground before shooting them.  One of the victims was a former police officer.,"""Rightist gunmen kill 10 as government pledges to combat militias,"" Associated Press, January 15, 2001.","""10 dragged off bus, executed,"" Daily Telegraph, January 17, 2001.","""Colombia - Massacre alleged paramilitary troops kill ten Colombian peasants,"" EFE News Service, January 15, 2001.",UMD Schmid 2012,0,0,0,0,,1-15-2001,2001-01-15,2001-01-15,14
200101170001,2001,1,17,,0,,45,Colombia,3,South America,Sucre,Chengue,9.614635,-75.398636,1.0,0,The village of Chengue in northern Colombia,"1/17/2001: Approximately 50 suspected members of a right-wing paramilitary group killed 25 men in Chengue village, Sucre, Colombia.  The assailants entered the village at 3 am, gathered together 25 of the local male villagers, and killed them with gunfire and machetes.  The gunmen then set fire to approximately 30 homes and abducted seven of the remaining male villagers.  Witnesses report that the assailants accused the victims of collaborating with leftist guerrillas.",1,1,1,0,,,0,1,0,2,Armed Assault,7.0,Facility/Infrastructure Attack,6.0,Hostage Taking (Kidnapping),14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Male villagers living in Chengue,45.0,Colombia,,,,,,,,,,,,,,,,,Right-Wing Paramilitaries,,,,,,Witnesses report that the assailants accused the victims of collaborating with leftist guerrilla groups,0.0,,,50.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,9.0,Melee,23.0,Knife or Other Sharp Object,8.0,Incendiary,18.0,Arson/Fire,,,,,The victims were shot and hacked to death with machetes and homes were set on fire,25.0,0.0,0.0,,0.0,0.0,1,4.0,Unknown,,Approximately 30 houses and shops were set on fire,1.0,7.0,0.0,-99.0,-99.0,,,-9.0,,,,,,7.0,Unknown,,One sources states that the victims were hacked to death with machetes while another sources states they were also shot.,"""25 Colombians slain in presumed paramilitary attack,"" Agence France-Presse, January 17, 2001.","Michael Easterbrook, ""Suspected rightists kill 25 with machetes before torching village,"" Associated Press, January 17, 2001.","Luis Jaime Acosta, ""Update 1 - Machete massacre as Colombia tries to revive talks,"" Reuters, January 17, 2001.",UMD Schmid 2012,-9,-9,0,-9,,1-17-2001,2001-01-17,2001-01-17,16
200101180003,2001,1,18,,0,,45,Colombia,3,South America,Choco,Jurado,7.10577,-77.76488,1.0,0,The mayor's office in Jurado Public Square,"1/18/2001: Henry Perea Torres, the mayor of Jurado, was dragged out of his office by gunmen in Jurado, Choco, Colombia.  The two assailants brought him outside then shot him twice in the head.  Authorities believe that the attack was perpetrated by members of Revolutionary Armed Forces of Colombia (FARC).  Torres had canvassed for the return of Jurado residents following a FARC occupation in 1999.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian mayor,"Henry Perea Torres, mayor of Jurado",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, sources note that Torres had been canvassing for the return of Jurado residents following an occupation by FARC in 1999.",1.0,,,2.0,0.0,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,Pistols,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Jurado residents fled following the assassination.,"Ibon Villelabeitia, ""Mayor killed as Colombia bids to renew peace talks,"" Reuters, January 18, 2001.","""Mayor murdered in Colombia,"" Xinhua News Agency, January 19, 2001.","""Panama shelters Colombia refugees after mayor shot,"" Reuters, January 26, 2001.",UMD Schmid 2012,0,0,0,0,,1-18-2001,2001-01-18,2001-01-18,17
200101190007,2001,1,19,,0,,45,Colombia,3,South America,Antioquia,Santa Barbara,5.872875,-75.567061,1.0,0,130 miles from Bogota,"1/19/2001: Suspected members of the United Self Defense Units of Colombia (AUC) killed six people in Santa Barbara, Antioquia, Colombia.  The specific motive is unknown.",1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of Santa Barbara,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Unknown,1.0,,,-99.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No mention of weapons was made,6.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"Javier Baena, ""Six dead in massacre in Colombia; U.N. calls situation 'alarming',"" Associated Press, January 19, 2001.","Jared Kotler, ""Colombian government failed to heed warnings of paramilitary massacre,"" Associated Press, January 19, 2001.","""World headlines,"" Dayton Daily News, January 20, 2001.",UMD Schmid 2012,0,0,0,0,,1-19-2001,2001-01-19,2001-01-19,18
200101230008,2001,1,23,,1,2001-11-22,45,Colombia,3,South America,Antioquia,Medellin,6.212308,-75.49785,1.0,0,"Santa Helena, in the outskirts of Medellin","1/23/2001: Teresa Gomez Pineda was kidnapped by members of Revolutionary Armed Forces of Colombia (FARC) near Madellin, Antioquia, Colombia.   FARC demanded two million dollars from her family for her safe return; they were unable to pay.  She was killed sometime in June or July and buried in Santa Helena, although FARC continued to demand ransom.  An ex-FARC member alerted police to her death in November and her body was exhumed around November 22, 2001.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Teresa Gomez Pineda,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,FARC asked for a monetary amount for the safe release of the captive.,0.0,,,-99.0,0.0,1.0,10.0,Unknown,,,,,,,0.0,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,,120.0,,,1.0,2000000.0,0.0,0.0,0.0,,4.0,Hostage(s) killed (not during rescue attempt),0.0,It is unclear where the abduction took place.  It is also unclear how the victim was killed.,"""Colombia - Guerrillas FARC accused of demanding ransom from murdered woman's family,"" EFE News Service, November 22, 2001.",,,UMD Schmid 2012,0,0,0,0,,1-23-2001,2001-01-23,2001-01-23,22
200101300002,2001,1,30,,0,,45,Colombia,3,South America,Antioquia,San Vicente district,6.28281,-75.33184,3.0,0,The incident occurred in the airspace between San Vincente and Bogota.,01/30/2001: A hijacker briefly took control of a plane which took off from San Vicente in Colombia. He held the pilot at gunpoint but was disarmed shortly after by a passenger. He was believed to be a dissenter of the Fuerzas Armadas Revolucionarias de Colombia (FARC).,1,1,1,0,,,0,0,0,4,Hijacking,,,,,6,Airports & Aircraft,42.0,Aircraft (not at an airport),Satena Airlines,Flight between San Vicente and Colombia,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,1.0,1.0,0.0,,,,,,,,,,5,Firearms,6.0,Other Gun Type,,,,,,,,,,,,,The hijacker used a pistol during this attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The hijacker was believed to be a dissenter of Armed Revolutionary Forces of Colombia.,"Martin Dayani, “Colombian Airline Hijacked,” United Press International, January 30, 2001.","Margarita Martinez, “Gunman Hijacks Plane With At Least 30 Aboard,” Associated Press, January 30, 2001.","“Hostages Freed in Colombia After Hijacker is Overpowered: Report,” Agence France Presse, January 31, 2001.",CETIS,0,0,0,0,,1-30-2001,2001-01-30,2001-01-30,29
200102040006,2001,2,4,,0,,45,Colombia,3,South America,Arauca,Saravena,6.952839999999999,-71.87514,1.0,0,217 miles north of Bogota,"2/4/2001:  A bomb attached to a motorcycle exploded in Saravena, Arauca Department, Colombia.  One man was killed in the explosion and two children were injured.  The military believes that the explosion was intended to target Reveiz Pizarro Battalion troops.  Authorities blamed the Revolutionary Armed Forces of Colombia (FARC) for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Colombian military,Reveiz Pizarro Battalion troops,45.0,Colombia,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of the motorcycle,45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, the military believes that the target of the attack was troops from the Reveiz Pizarro Battalion who were in the area protecting repair work conducted on a pipeline that guerrillas had blown up several days prior.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,The explosive device was attached to a motorcycle,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"While two sources report that a man died, one source only reports the two injured children.  One source states that the dead man was mistakenly identified as an assailant by earlier media reports.","""Bombs explode in northern Colombia; one dead, two children injured,"" Associated Press, February 4, 2001.","""Colombia - Conflict one dead, five wounded in terrorist attacks in N.E. Columbia,"" EFE News Service, February 4, 2001.","""Security stepped up after bombings in northeastern area,"" Notimex, February 4, 2001.",UMD Schmid 2012,0,0,0,0,,2-4-2001,2001-02-04,2001-02-04,34
200102050004,2001,2,5,,0,,45,Colombia,3,South America,Antioquia,Rio Negro,6.153669,-75.37416,1.0,0,,"02/05/2001: Suspected members of the National Liberation Army (NLA) killed retailer Eduardo Quinones Gomez, as he was trying to escape a roadblock to avoid being kidnapped. The attackers kidnapped another retailer at the same roadblock and stole a truck. No group claimed responsibility for the attacks.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),7.0,Facility/Infrastructure Attack,,,14,Private Citizens & Property,68.0,Named Civilian,Civilians,Eduardo Quinones Gomez and another man in Rionegro,45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,One victim was killed because he tried to escape from an attempted kidnapping.,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,1,3.0,Minor (likely < $1 million),,A truck was stolen during the attack.,1.0,1.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"“Colombian Guerrilla, Paramilitary Activities 5 Feb,” Radio Cadena Nacional Television, February 5, 2001.",,,CETIS,0,0,0,0,,2-5-2001,2001-02-05,2001-02-05,35
200102060002,2001,2,6,,1,,45,Colombia,3,South America,Cesar,La Gloria,8.601686,-73.608184,2.0,0,,"02/06/2001: The National Liberation Army (NLA) kidnapped 12 people at a roadblock in La Gloria, Colombia. A swift Colombian Army response resulted in the rescue of seven of the hostages. Five of the hostages remained in the guerrillas’ captivity, including a Korean resident of Cartagena. No group claimed responsibility for the kidnappings.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,12 civilians in La Gloria,,,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,12 civilians in La Gloria,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,12.0,0.0,,-99.0,,,0.0,,,,,,6.0,Combination,7.0,,"“Colombian Guerrilla, Paramilitary Activities - 6 February,” Caracol Television, February 6, 2001.",,,CETIS,0,1,1,1,,2-6-2001,2001-02-06,2001-02-06,36
200102070003,2001,2,0,"February 5-6, 2001",0,,45,Colombia,3,South America,Antioquia,Heliconia,6.20781,-75.73436,1.0,1,Approximately 40 kilometers west of Medellin,"2/5/2001:  Right-wing paramilitary members shot and killed five peasants in a small village near Heliconia, Antioquia, Colombia.  The military-clad assailants dragged the victims from their homes and executed them, accusing them of collaborating with rebels.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Peasants in a small village near Heliconia,45.0,Colombia,,,,,,,,,,,,,,,,,Right-Wing Paramilitaries,,,,,,The assailants accused the victims of collaborating with rebels before they executed them.,0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,"The victims were shot ""execution-style""",5.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Gunmen kill 14 people in Colombian twin attacks,"" Reuters, February 6, 2001.","""News summary EFE news round-up for February 6 (1700 GMT),"" EFE News Service, February 6, 2001.",,UMD Schmid 2012,-9,-9,0,-9,,2-0-2001,2001-02-01,2001-02-01,31
200102200001,2001,2,20,,0,,45,Colombia,3,South America,Bogota,Bogota,4.597909,-74.076086,1.0,0,,"02/20/2001: Unknown perpetrators used four gas cylinders in an attack against the Jose Maria Cordova Military Academy for Cadets in Bogota, Colombia. The explosions resulted injuries to at least 20 civilians. Six city blocks sustained damage in the attack. A wall and some windows were damaged on the Academy’s campus. No group claimed responsibility for the attack, although local authorities suspected the Fuerzas Armadas Revolucionarias de Colombia (FARC).",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49.0,School/University/Educational Building,The Jose Maria Cordova Military Academy for Cadets,The Jose Maria Cordova Military Academy for Cadets in Bogota and the surrounding area,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,14.0,Time Fuse,,,,,,,,,,,,,"The gas cylinders, each weighing 100 lbs and loaded with gunpowder and shrapnel, were in two parked Mazda vehicles. Through a fuse system, four cylinders were fired against the academy. Another two were defused an hour after the explosions.",0.0,0.0,0.0,20.0,0.0,0.0,1,4.0,Unknown,,Six blocks of houses and businesses near Jose Maria Cordova Military Academy for Cadets sustained damage. An academy wall was damaged in the attack as well.,0.0,,,,,,,,,,,,,,,,A similar attack against the Jose Maria Cordova Military Academy for Cadets occurred on 16 April 1999. The Fuerzas Armadas Revolucionarias de Colombia (FARC) militiamen were responsible for the attack in April 1999.,"“About 20 civilians hurt as cylinder bombs hit Bogota military academy,” BBC Summary of World Broadcasts, February 23, 2001.",,,CETIS,0,0,0,0,,2-20-2001,2001-02-20,2001-02-20,50
200103030002,2001,3,3,,0,,45,Colombia,3,South America,Bolivar,San Juan Nepomuceno,9.951201,-75.07945699999998,1.0,0,,03/03/2001: Members of the 37th Front of The Fuerzas Armadas Revolucionarias de Colombia (FARC) killed two policemen and injured two more during an attack on telecommunications towers in the town of San Nepomuceno in Northern Colombia. A civilian woman was killed in the attack as well. The attack targeted a police garrison that was guarding the towers. The perpetrators did not damage the towers during the attack. No group claimed responsibility for the attack.,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2.0,Armed Assault,,,3,Police,25.0,Police Security Forces/Officers,Colombian Police,Police garrison guarding telecommunication towers in San Nepomuceno,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""FARC Attack to Hilltop Communication Facility Leaves Two Policemen, One Woman Dead,” EFE, March 03, 2001.",,,CETIS,0,0,0,0,,3-3-2001,2001-03-03,2001-03-03,61
200103030006,2001,3,3,,1,,45,Colombia,3,South America,Unknown,Unknown,,,5.0,0,,3/3/2001: Members of the Revolutionary Armed Forces of Colombia (FARC) and National Liberation Army of Colombia (ELN) kidnapped ten people in Colombia.  Among the ten captives were a motorcycle racing champion and two police bodyguards.  Four of the hostages were later released.  The motive behind the abduction is unknown.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilians,"Civilians, including a famous motorcycle racing champion",45.0,Colombia,3.0,Police,25.0,Police Security Forces/Officers,Colombian police,Police officers guarding a motorcycle racing champion,45.0,Colombia,,,,,,,,,National Liberation Army of Colombia (ELN),,Revolutionary Armed Forces of Colombia (FARC),,,,Unknown,0.0,0.0,,-99.0,0.0,-9.0,,,1.0,9.0,Other,,,,1.0,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,10.0,0.0,-99.0,-99.0,,,-9.0,,,,,,6.0,Combination,-99.0,"Four of the ten hostages were released; it is unknown what was the outcome for the remaining six hostages.  In addition, it is unclear whether there were ransom demands made.","Javier Baena, ""Six killed, others kidnapped in weekend violence in Colombia ,"" Associated Press, March 4, 2001.",,,UMD Schmid 2012,0,0,0,0,,3-3-2001,2001-03-03,2001-03-03,61
200103240009,2001,3,24,,1,,45,Colombia,3,South America,Narino,Llorente,1.4,-78.56666700000002,1.0,0,A Llorente plaza,"03/24/2001: Thirty villagers were kidnapped by members of the United Self-Defense Forces of Colombia, who were armed with guns and knives, in the early morning in a plaza in Llorente, Narino province, Colombia.  It was unclear if the thirty villagers had been killed.  No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,"Citizens of Llorente, Colombia",Villagers in the city of Llorente,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Although the specific motive was unknown, the source notes that the suspected paramilitary members had been displaced from their base of operations due to American-supported spraying of cocoa fields in the area.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,9.0,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,30.0,0.0,,-99.0,,,0.0,0.0,0.0,0.0,0.0,0,7.0,Unknown,-99.0,Villagers in Llorente said that the paramilitary individuals made some of them identify other villagers who had worked with rebels in the area.,"Juan Forero, ""30 villagers presumed dead after paramilitary raid in Colombia,"" New York Times, March 31, 2001.",,,UMD Schmid 2012,0,0,0,0,,3-24-2001,2001-03-24,2001-03-24,82
200103250002,2001,3,25,,0,,45,Colombia,3,South America,Unknown,Unknown,,,5.0,0,,"03/25/2001: Five people, including two women, were shot dead after being kidnapped from residences in an unnamed community of farmers in Colombia, near the Venezuelan border.  No group claimed responsibility for the attack, but the sources blamed the attack on a death squad sent by a paramilitary group.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,14,Private Citizens & Property,72.0,Farmer,Private citizens,Private citizens in a community of farmers,45.0,Colombia,,,,,,,,,,,,,,,,,Right-Wing Death Squad,,,,,,"Although the specific motive was unknown, death squads were known to be active in the area.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,No weapon detail was provided.,5.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,5.0,0.0,-99.0,-99.0,,,0.0,0.0,0.0,0.0,0.0,0,4.0,Hostage(s) killed (not during rescue attempt),0.0,,"""16 Colombians die in attacks,"" Orlando Sentinel, March 26, 2001.",,,UMD Schmid 2012,-9,-9,0,-9,,3-25-2001,2001-03-25,2001-03-25,83
200104020006,2001,4,2,,0,,45,Colombia,3,South America,Atlantico,Barranquilla,10.91685,-74.76634,1.0,0,In the Soledad area,"04/02/2001: An unidentified gunman shot and killed Ricardo Orozco, Colombian Hospital Workers' Union vice president, as he was leaving his residence in Barranquilla, Colombia, and going to work.  Although no group claimed responsibility for the attack, sources note that Orozco was being targeted by paramilitary members of a death squad in the area due to his status as an activist.",1,1,1,0,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,82.0,Labor Union Related,Colombian Hospital Workers' Union,Ricardo Orozco,45.0,Colombia,,,,,,,,,,,,,,,,,Death Squad,,,,,,"Although the specific motive was unknown, sources note that Orozco was being targeted by members of a death squad with paramilitary connections due to his status as an activist.",1.0,,,1.0,0.0,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,The suspect was seen leaving the scene with a pistol.,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Sources note that the gunman was being pursued by local authorities after fleeing the scene of the shooting in a vehicle.,"""Clashes in Colombia kill 35 - union leader slain,"" Reuters, April 2, 2001.","""Union leader assassinated in Colombia,"" Agence France-Presse, April 3, 2001.",,UMD Schmid 2012,-9,-9,0,-9,,4-2-2001,2001-04-02,2001-04-02,91
