,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2423,22071,200101090008,2001,1,9,,0,,45,Colombia,3,South America,Norte de Santander,Cucuta district,7.894195,-72.503885,3.0,0,Near the Venezuelan border,"1/9/2001: Approximately 15 assailants killed four people in Cucuta, Norte de Santander, Colombia.  No group has claimed responsibility for the attack; however, authorities attribute the attack to members of the United Self Defense Units of Colombia (AUC).",1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians located in Cucuta,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Unknown,1.0,,,15.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,4.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Twenty murdered in attacks across Colombia attributed to paramilitaries,"" Agence France-Presse, January 10, 2001.","""Colombia violence leaves 35 dead,"" Agence France-Presse, January 10, 2001.",,UMD Schmid 2012,0,0,0,0,
2424,22074,200101100003,2001,1,10,,0,,45,Colombia,3,South America,Antioquia,Medellin,6.204167,-75.553871,1.0,0,The incident occurred in the El Tesoro neighborhood,"01/10/2001: A car bomb containing 40 kilograms of dynamite exploded in the basement of Medellin shopping mall, El Tesoro. One person was killed, 51 were injured, 20 buildings were damages and 260 vehicles were damages. No one has claimed the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,Medellin Shopping Mall,El Tesoro Shopping Mall,45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28.0,Dynamite/TNT,,,,,,,,,,,,,The perpetrators used 40 kg of dynamite.,1.0,0.0,0.0,51.0,0.0,0.0,1,2.0,Major (likely > $1 million but < $1 billion),,20 buildings and 260 vehicles were damaged.,0.0,,,,,,,,,,,,,,,,,"“Explosion Leaves 50 Injured in Medellin Shopping Mall,” EFE, January 11, 2001.","“One Dead, 51 Wounded in Final Tally of Colombian Car Bomb Blast,” Agence France Presse, January 11, 2001.","“Bomb Blast in Colombia Injures at Least 50,” Xinhua General News Service, January 11, 2001.",CETIS,-9,-9,0,-9,
2425,22084,200101130003,2001,1,13,,0,,45,Colombia,3,South America,La Guajira,San Juan de Cesar,10.77259,-73.00454,1.0,1,A hamlet named Corral de Piedra,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed the hamlet of Corral de Piedra outside of San Juan del Cesar, Guajira, Colombia.  The assailants proceeded to pull at least four people from their houses before shooting them.  No group has claimed responsibility for the attack.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in Corral de Piedra,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the attackers were looking for sympathizers of leftist guerrillas.",1.0,,,40.0,0.0,0.0,,,,,,,,,,5,Firearms,4.0,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Assault rifles,4.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Gunmen terrorize poor neighborhoods in northern Colombia, killing eight,"" Associated Press, January 14, 2001.","""Death squad kills eight in Colombian cattle town,"" Reuters, January 14, 2001.","""Colombia - Violence 15 people killed by death squads in Colombia,"" EFE News Service, January 14, 2001.",UMD Schmid 2012,0,0,0,0,200101140001
2426,22085,200101140001,2001,1,13,,0,,45,Colombia,3,South America,Cesar,Valledupar,10.47692,-73.25049,1.0,1,,"1/13/2001: At least 40 suspected members of United Self Defense Units of Colombia (AUC) stormed a house in a poor neighborhood outside of Valledupar, Cesar, Colombia.  The assailants proceeded to kill three people in the house and injure another two.  Before leaving the area, the attackers threw a grenade into local grocery store, damaging it and a nearby house and car.  No group has claimed responsibility for the attack.",1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of Valledupar,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the attackers were looking for sympathizers of leftist guerrillas.",1.0,,,40.0,0.0,0.0,,,,,,,,,,5,Firearms,4.0,Rifle/Shotgun (non-automatic),6.0,Explosives/Bombs/Dynamite,7.0,Grenade,,,,,,,,,Assault rifles and grenades,3.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,,A grocery store was destroyed and a house and vehicle were damaged,0.0,,,,,,,,,,,,,,,,,"""Gunmen terrorize poor neighborhoods in northern Colombia, killing eight,"" Associated Press, January 14, 2001.","""Death squad kills eight in Colombian cattle town,"" Reuters, January 14, 2001.","""Colombia - Violence 15 people killed by death squads in Colombia,"" EFE News Service, January 14, 2001.",UMD Schmid 2012,0,0,0,0,200101130003
2427,22094,200101150007,2001,1,15,,0,,45,Colombia,3,South America,Cauca,Cajibio district,2.62241,-76.56961,3.0,0,"In a village outside of Popayan, approximately 450 kilometers southwest of Bogota","1/15/2001: Twenty suspected members of the United Self Defense Units of Colombia (AUC) clad in military uniforms stopped a bus in a village outside of Popayan, Cauca, Colombia.  The gunmen forced the passengers off the bus, killed ten of them and wounded the driver.  The remaining passengers fled.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians on a bus outside of Popayan,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, sources speculate that the assailants were targeting people they believed were collaborating with leftists.",1.0,,,20.0,0.0,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,9mm and .38-calibre pistols,10.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The assailants made the passengers lie down on the ground before shooting them.  One of the victims was a former police officer.,"""Rightist gunmen kill 10 as government pledges to combat militias,"" Associated Press, January 15, 2001.","""10 dragged off bus, executed,"" Daily Telegraph, January 17, 2001.","""Colombia - Massacre alleged paramilitary troops kill ten Colombian peasants,"" EFE News Service, January 15, 2001.",UMD Schmid 2012,0,0,0,0,
2428,22104,200101170001,2001,1,17,,0,,45,Colombia,3,South America,Sucre,Chengue,9.614635,-75.398636,1.0,0,The village of Chengue in northern Colombia,"1/17/2001: Approximately 50 suspected members of a right-wing paramilitary group killed 25 men in Chengue village, Sucre, Colombia.  The assailants entered the village at 3 am, gathered together 25 of the local male villagers, and killed them with gunfire and machetes.  The gunmen then set fire to approximately 30 homes and abducted seven of the remaining male villagers.  Witnesses report that the assailants accused the victims of collaborating with leftist guerrillas.",1,1,1,0,,,0,1,0,2,Armed Assault,7.0,Facility/Infrastructure Attack,6.0,Hostage Taking (Kidnapping),14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Male villagers living in Chengue,45.0,Colombia,,,,,,,,,,,,,,,,,Right-Wing Paramilitaries,,,,,,Witnesses report that the assailants accused the victims of collaborating with leftist guerrilla groups,0.0,,,50.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,9.0,Melee,23.0,Knife or Other Sharp Object,8.0,Incendiary,18.0,Arson/Fire,,,,,The victims were shot and hacked to death with machetes and homes were set on fire,25.0,0.0,0.0,,0.0,0.0,1,4.0,Unknown,,Approximately 30 houses and shops were set on fire,1.0,7.0,0.0,-99.0,-99.0,,,-9.0,,,,,,7.0,Unknown,,One sources states that the victims were hacked to death with machetes while another sources states they were also shot.,"""25 Colombians slain in presumed paramilitary attack,"" Agence France-Presse, January 17, 2001.","Michael Easterbrook, ""Suspected rightists kill 25 with machetes before torching village,"" Associated Press, January 17, 2001.","Luis Jaime Acosta, ""Update 1 - Machete massacre as Colombia tries to revive talks,"" Reuters, January 17, 2001.",UMD Schmid 2012,-9,-9,0,-9,
2429,22109,200101180003,2001,1,18,,0,,45,Colombia,3,South America,Choco,Jurado,7.10577,-77.76488,1.0,0,The mayor's office in Jurado Public Square,"1/18/2001: Henry Perea Torres, the mayor of Jurado, was dragged out of his office by gunmen in Jurado, Choco, Colombia.  The two assailants brought him outside then shot him twice in the head.  Authorities believe that the attack was perpetrated by members of Revolutionary Armed Forces of Colombia (FARC).  Torres had canvassed for the return of Jurado residents following a FARC occupation in 1999.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian mayor,"Henry Perea Torres, mayor of Jurado",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, sources note that Torres had been canvassing for the return of Jurado residents following an occupation by FARC in 1999.",1.0,,,2.0,0.0,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,Pistols,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Jurado residents fled following the assassination.,"Ibon Villelabeitia, ""Mayor killed as Colombia bids to renew peace talks,"" Reuters, January 18, 2001.","""Mayor murdered in Colombia,"" Xinhua News Agency, January 19, 2001.","""Panama shelters Colombia refugees after mayor shot,"" Reuters, January 26, 2001.",UMD Schmid 2012,0,0,0,0,
2430,22118,200101190007,2001,1,19,,0,,45,Colombia,3,South America,Antioquia,Santa Barbara,5.872875,-75.567061,1.0,0,130 miles from Bogota,"1/19/2001: Suspected members of the United Self Defense Units of Colombia (AUC) killed six people in Santa Barbara, Antioquia, Colombia.  The specific motive is unknown.",1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of Santa Barbara,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Unknown,1.0,,,-99.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No mention of weapons was made,6.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"Javier Baena, ""Six dead in massacre in Colombia; U.N. calls situation 'alarming',"" Associated Press, January 19, 2001.","Jared Kotler, ""Colombian government failed to heed warnings of paramilitary massacre,"" Associated Press, January 19, 2001.","""World headlines,"" Dayton Daily News, January 20, 2001.",UMD Schmid 2012,0,0,0,0,
2432,22148,200101230008,2001,1,23,,1,2001-11-22,45,Colombia,3,South America,Antioquia,Medellin,6.212308,-75.49785,1.0,0,"Santa Helena, in the outskirts of Medellin","1/23/2001: Teresa Gomez Pineda was kidnapped by members of Revolutionary Armed Forces of Colombia (FARC) near Madellin, Antioquia, Colombia.   FARC demanded two million dollars from her family for her safe return; they were unable to pay.  She was killed sometime in June or July and buried in Santa Helena, although FARC continued to demand ransom.  An ex-FARC member alerted police to her death in November and her body was exhumed around November 22, 2001.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Teresa Gomez Pineda,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,FARC asked for a monetary amount for the safe release of the captive.,0.0,,,-99.0,0.0,1.0,10.0,Unknown,,,,,,,0.0,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,,120.0,,,1.0,2000000.0,0.0,0.0,0.0,,4.0,Hostage(s) killed (not during rescue attempt),0.0,It is unclear where the abduction took place.  It is also unclear how the victim was killed.,"""Colombia - Guerrillas FARC accused of demanding ransom from murdered woman's family,"" EFE News Service, November 22, 2001.",,,UMD Schmid 2012,0,0,0,0,
2433,22175,200101280010,2001,1,28,,0,,45,Colombia,3,South America,La Guajira,Hato Nuevo,11.06561,-72.76391,1.0,0,"On the banks of a river in Hato Nuevo, near the Venezuelan border","1/28/2001: Unidentified gunmen killed at least ten people and wounded five in Hato Nuevo, Guajira, Colombia.  The assailants opened fire on a group of people unprovoked.  No group has claimed responsibility and motive is unknown.",0,1,1,1,2.0,Other Crime Type,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in Hato Nuevo,45.0,Colombia,,,,,,,,,,,,,,,,,Gunmen,,,,,,Unknown,0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,10.0,0.0,0.0,5.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,Sources provide different reports concerning the number of wounded and dead.,"Michael Easterbrook, ""Military investigates alleged failure to prevent massacre,"" Associated Press, January 28, 2001.","""Colombia - Massacre eleven killed in Colombian holiday resort attack,"" EFE News Service, January 28, 2001.","""Political & civil unrest - Colombia,"" Lloyd's Information Casualty Report, January 30, 2001.",UMD Schmid 2012,-9,-9,0,-9,
2434,22177,200101280012,2001,1,28,,0,,45,Colombia,3,South America,La Guajira,Hato Nuevo,11.06561,-72.76391,1.0,0,"The town of Hato Nuevo, near the Venezuelan border","1/28/2001: Unidentified gunmen attacked the town of Hato Nuevo, La Guajira department, Colombia.  The assailants killed at least ten people and wounded another five.  No group claimed responsibility for the incident and it is not clear who perpetrated the attack; the area is inhabited by both right-wing paramilitary squads and leftist guerrillas.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians living in Hato Nuevo,45.0,Colombia,,,,,,,,,,,,,,,,,Gunmen,,,,,,"Specific motive is unknown; however, this was the second attack of it's kind in as many weeks.",0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,10.0,0.0,0.0,5.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"Following the incident, residents accused the army of failing to protect villagers","""World: In brief,"" The Washington Post, January 29, 2001.",,,UMD Encyclopedia of World Terrorism 2012,-9,-9,0,-9,
2435,22182,200101300002,2001,1,30,,0,,45,Colombia,3,South America,Antioquia,San Vicente district,6.28281,-75.33184,3.0,0,The incident occurred in the airspace between San Vincente and Bogota.,01/30/2001: A hijacker briefly took control of a plane which took off from San Vicente in Colombia. He held the pilot at gunpoint but was disarmed shortly after by a passenger. He was believed to be a dissenter of the Fuerzas Armadas Revolucionarias de Colombia (FARC).,1,1,1,0,,,0,0,0,4,Hijacking,,,,,6,Airports & Aircraft,42.0,Aircraft (not at an airport),Satena Airlines,Flight between San Vicente and Colombia,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,1.0,1.0,0.0,,,,,,,,,,5,Firearms,6.0,Other Gun Type,,,,,,,,,,,,,The hijacker used a pistol during this attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The hijacker was believed to be a dissenter of Armed Revolutionary Forces of Colombia.,"Martin Dayani, “Colombian Airline Hijacked,” United Press International, January 30, 2001.","Margarita Martinez, “Gunman Hijacks Plane With At Least 30 Aboard,” Associated Press, January 30, 2001.","“Hostages Freed in Colombia After Hijacker is Overpowered: Report,” Agence France Presse, January 31, 2001.",CETIS,0,0,0,0,
2439,22201,200102040001,2001,2,4,,0,,45,Colombia,3,South America,Arauca,Tame,6.46052,-71.72989,1.0,0,,"02/04/2001: A car bomb exploded in Tame, a Colombian town on the border with Venezuela, at a place close to where Transportation Minister Alvaro Canal was visiting. At least 12 houses were destroyed in the bombing, but there were no casualties. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Transportation Ministry,Transportation Minister Alvaro Canal,45.0,Colombia,14.0,Private Citizens & Property,76.0,House/Apartment/Residence,,Private residences in Tame,45.0,Colombia,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,At least 12 houses were destroyed.,0.0,,,,,,,,,,,,,,,,Colombian authorities could not confirm that the attack was directed at Canal given that the explosion occurred some blocks from where he was visiting.,"“Car Bomb in Town on Border With Venezuela Causes Damage, No Casualties,” NOTIMEX, February 4, 2001.",,,CETIS,-9,-9,0,-9,
2440,22206,200102040006,2001,2,4,,0,,45,Colombia,3,South America,Arauca,Saravena,6.952839999999999,-71.87514,1.0,0,217 miles north of Bogota,"2/4/2001:  A bomb attached to a motorcycle exploded in Saravena, Arauca Department, Colombia.  One man was killed in the explosion and two children were injured.  The military believes that the explosion was intended to target Reveiz Pizarro Battalion troops.  Authorities blamed the Revolutionary Armed Forces of Colombia (FARC) for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Colombian military,Reveiz Pizarro Battalion troops,45.0,Colombia,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians in the vicinity of the motorcycle,45.0,Colombia,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"Specific motive is unknown; however, the military believes that the target of the attack was troops from the Reveiz Pizarro Battalion who were in the area protecting repair work conducted on a pipeline that guerrillas had blown up several days prior.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,The explosive device was attached to a motorcycle,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"While two sources report that a man died, one source only reports the two injured children.  One source states that the dead man was mistakenly identified as an assailant by earlier media reports.","""Bombs explode in northern Colombia; one dead, two children injured,"" Associated Press, February 4, 2001.","""Colombia - Conflict one dead, five wounded in terrorist attacks in N.E. Columbia,"" EFE News Service, February 4, 2001.","""Security stepped up after bombings in northeastern area,"" Notimex, February 4, 2001.",UMD Schmid 2012,0,0,0,0,
2441,22211,200102050004,2001,2,5,,0,,45,Colombia,3,South America,Antioquia,Rio Negro,6.153669,-75.37416,1.0,0,,"02/05/2001: Suspected members of the National Liberation Army (NLA) killed retailer Eduardo Quinones Gomez, as he was trying to escape a roadblock to avoid being kidnapped. The attackers kidnapped another retailer at the same roadblock and stole a truck. No group claimed responsibility for the attacks.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),7.0,Facility/Infrastructure Attack,,,14,Private Citizens & Property,68.0,Named Civilian,Civilians,Eduardo Quinones Gomez and another man in Rionegro,45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,One victim was killed because he tried to escape from an attempted kidnapping.,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,1,3.0,Minor (likely < $1 million),,A truck was stolen during the attack.,1.0,1.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"“Colombian Guerrilla, Paramilitary Activities 5 Feb,” Radio Cadena Nacional Television, February 5, 2001.",,,CETIS,0,0,0,0,
2442,22216,200102060001,2001,2,6,,1,,45,Colombia,3,South America,Magdalena,Tayrona National Park,11.288242,-74.151651,2.0,1,,"02/06/2001: Armed men identified as paramilitaries have kidnapped ecologist Julio Enrique Santamaria as he was making a presentation to campesinos near Tayrona National Park, Colombia. No group claimed responsibility for the kidnapping.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilians,"Julio Enrique Santamaria, a Colombian ecologist",45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,Julio Enrique Santamaria was a former member of the 19 April Movement who had received amnesty from the government during the guerrilla group's reintegration process. He was currently involved in reforestation projects in the Sierra Nevada de Santa Marta region.,"“Colombian Guerrilla, Paramilitary Activities - 6 February,” Caracol Television, February 6, 2001.",,,CETIS,-9,-9,0,-9,
2443,22217,200102060002,2001,2,6,,1,,45,Colombia,3,South America,Cesar,La Gloria,8.601686,-73.608184,2.0,0,,"02/06/2001: The National Liberation Army (NLA) kidnapped 12 people at a roadblock in La Gloria, Colombia. A swift Colombian Army response resulted in the rescue of seven of the hostages. Five of the hostages remained in the guerrillas’ captivity, including a Korean resident of Cartagena. No group claimed responsibility for the kidnappings.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,12 civilians in La Gloria,,,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,12 civilians in La Gloria,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,12.0,0.0,,-99.0,,,0.0,,,,,,6.0,Combination,7.0,,"“Colombian Guerrilla, Paramilitary Activities - 6 February,” Caracol Television, February 6, 2001.",,,CETIS,0,1,1,1,
2444,22218,200102060003,2001,2,6,,0,,45,Colombia,3,South America,Santander,Puerto Wilches,7.34824,-73.89707,1.0,1,Between Puerto Wilches and Sabanas de Torres,"02/06/2001: Guerrillas attacked the Cristalina Ranch, located between the municipalities of Sabanas de Torres and Puerto Wilches, Colombia. The rebels attacked the ranch with gas cylinder bombs, killing three women and six men. Local authorities believed that the leader of the nongovernmental organization Civil Association for Peace in Colombia, Asocipaz was one of the attackers. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,9.0,Farm/Ranch,Cristalina Ranch,Nine workers on Cristalina Ranch,45.0,Colombia,,,,,,,,,,,,,,,,,"Civil Association for Peace in Colombia, Asocipaz",,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17.0,Other Explosive Type,,,,,,,,,,,,,Gas cylinder bombs were used in the attack.,9.0,0.0,0.0,0.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"Claudia Garro, “Colombian Guerrilla, Paramilitary Activities - 6 February,” Inravision Television Canal Uno, February 6, 2001.",,,CETIS,0,0,0,0,
2445,22223,200102070003,2001,2,0,"February 5-6, 2001",0,,45,Colombia,3,South America,Antioquia,Heliconia,6.20781,-75.73436,1.0,1,Approximately 40 kilometers west of Medellin,"2/5/2001:  Right-wing paramilitary members shot and killed five peasants in a small village near Heliconia, Antioquia, Colombia.  The military-clad assailants dragged the victims from their homes and executed them, accusing them of collaborating with rebels.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Peasants in a small village near Heliconia,45.0,Colombia,,,,,,,,,,,,,,,,,Right-Wing Paramilitaries,,,,,,The assailants accused the victims of collaborating with rebels before they executed them.,0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,"The victims were shot ""execution-style""",5.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Gunmen kill 14 people in Colombian twin attacks,"" Reuters, February 6, 2001.","""News summary EFE news round-up for February 6 (1700 GMT),"" EFE News Service, February 6, 2001.",,UMD Schmid 2012,-9,-9,0,-9,
2447,22252,200102120007,2001,2,12,,0,,45,Colombia,3,South America,Norte de Santander,Cucuta,7.894195,-72.503885,1.0,0,The Free University in eastern Cucuta,"2/12/2001: Approximately ten unidentified gunmen shot and killed Ivan Villamizar as he was leaving the Free University in eastern Cucuta, Norte de Santander, Colombia.  Villamizar was a university president and a former government human rights official who investigated and denounced paramilitary massacres.  As he was leaving the university, the gunmen opened fire on his vehicle, injuring two of his bodyguards and the driver.  Villamizar attempted to flee, but was surrounded by the gunmen and killed.  No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,8,Educational Institution,50.0,Other Personnel,Civilian,"Ivan Villamizar, an university president and a former government human rights official who investigated and denounced paramilitary massacres.",45.0,Colombia,,,,,,,,,,,,,,,,,Gunmen,,,,,,"Specific motive is unknown; however, Villamizar received numerous death threats from right-wing paramilitary groups, likely stemming from his denouncement of their tactics.",0.0,,,10.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,"Villamizar had moved to Bogota due to death threats but had only just returned to Cucuta the year previous, believing that the threat had passed.","""Former Colombian ombudsman, humanitarian assasinated,"" Agence France-Presse, February 13, 2001.","Jaren Kotler, ""Colombian general convicted in paramilitary massacre,"" Associated Press, February 13, 2001.","""Gunmen kill Colombian rights monitor,"" Reuters, February 12, 2001.",UMD Schmid 2012,-9,-9,0,-9,
